file_name,height,width,bbox,age,race,masked,skintone,emotion,gender,crop_name,label
58594854.jpg,1333,2000,"[822.0007501875451, 281.9999999999996, 166.00025006251624, 192.99999999999955]",5,0,0,1,0,1,4824_5.jpg,0150
58594854.jpg,1333,2000,"[822.0007501875451, 281.9999999999996, 166.00025006251624, 192.99999999999955]",5,0,0,1,0,1,4824_6.jpg,0150
58594854.jpg,1333,2000,"[822.0007501875451, 281.9999999999996, 166.00025006251624, 192.99999999999955]",5,0,0,1,0,1,4824_7.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_1.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_2.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_3.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_4.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_5.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_6.jpg,0150
58734484.jpg,1333,2000,"[748.8780487804878, 247.00000000000003, 201.12195121951208, 247.00000000000003]",5,0,0,1,0,1,4856_7.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_1.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_2.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_3.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_4.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_5.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_6.jpg,0150
59106024.jpg,1333,2000,"[740.9999999999965, 453.9999999999984, 230.39451889222195, 258.3883322777622]",5,0,0,1,0,1,4952_7.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_1.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_2.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_3.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_4.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_5.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_6.jpg,0150
59106240.jpg,1333,2000,"[772.0032508127, 237.99999999999787, 196.9967491872918, 245.99999999999883]",5,0,0,1,0,1,4953_7.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_1.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_2.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_3.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_4.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_5.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_6.jpg,0150
59266345.jpg,1333,2000,"[655.0495527542835, 370.5131480090154, 219.95044724571514, 245.6567174373335]",5,0,0,1,0,1,4992_7.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_1.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_2.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_3.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_4.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_5.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_6.jpg,0150
59266352.jpg,1333,2000,"[762.4249065209342, 257.34091462206413, 196.5750934790595, 255.65908537793166]",5,0,0,1,0,1,4993_7.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_1.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_2.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_3.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_4.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_5.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_6.jpg,0150
60159115.jpg,2000,1333,"[529.5213135933864, 908.7724208699898, 448.2419105630597, 288.98761256996744]",5,0,0,1,0,1,5154_7.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_1.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_2.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_3.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_4.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_5.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_6.jpg,0150
60193113.jpg,1333,2000,"[735.7190469866803, 167.65863044341324, 189.34353786665247, 241.83079419368448]",5,0,0,1,0,1,5170_7.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_1.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_2.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_3.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_4.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_5.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_6.jpg,0150
62649920.jpg,1333,2000,"[848.8664959646209, 161.9377944403046, 275.99935986732095, 317.26316151118886]",5,0,0,1,0,1,5783_7.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_1.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_2.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_3.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_4.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_5.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_6.jpg,0150
63404446.jpg,1333,2000,"[881.0909090909132, 268.59879951867885, 222.7775097267855, 324.42994924957253]",5,0,0,1,0,0,6027_7.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_1.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_2.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_3.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_4.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_5.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_6.jpg,0150
63405364.jpg,1333,2000,"[996.2509212590845, 420.4245926839281, 222.7490787409186, 325.5639689570421]",5,0,0,1,0,0,6028_7.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_1.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_2.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_3.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_4.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_5.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_6.jpg,0150
64654465.jpg,1333,2000,"[746.467108950807, 227.9999999999999, 195.27499532897758, 260.65438616589]",5,0,0,1,0,1,6390_7.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_1.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_2.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_3.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_4.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_5.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_6.jpg,0150
64902410.jpg,1374,2000,"[622.0000000000016, 304.10148882289457, 160.21685065855567, 202.89851117710708]",5,0,0,1,0,1,6471_7.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_1.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_2.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_3.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_4.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_5.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_6.jpg,0150
65014252.jpg,1330,2000,"[870.6889021435046, 334.38842975206666, 403.1730054586752, 477.16093455187786]",5,0,0,1,0,1,6506_7.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_1.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_2.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_3.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_4.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_5.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_6.jpg,0150
66071734.jpg,1333,2000,"[1062.0007501875461, 195.00000000000003, 271.99924981245306, 316.0]",5,0,0,1,0,1,6757_7.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_1.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_2.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_3.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_4.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_5.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_6.jpg,0150
68548351.jpg,1333,2000,"[718.2026633776569, 152.48988580739524, 232.65600899920932, 293.38796970128374]",5,0,0,1,0,1,7539_7.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_1.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_2.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_3.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_4.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_5.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_6.jpg,0150
70613433.jpg,1333,2000,"[889.3657569621215, 290.87210837104556, 283.17627696135776, 454.241621171355]",5,0,0,1,0,1,8156_7.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_1.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_2.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_3.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_4.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_5.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_6.jpg,0150
71612546.jpg,1333,2000,"[931.2999999999989, 208.0059572446556, 457.9999999999999, 709.1892769596188]",5,0,0,1,0,1,8432_7.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_1.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_2.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_3.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_4.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_5.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_6.jpg,0150
71832160.jpg,1333,2000,"[865.3092770553004, 448.0458226231856, 350.7855662331799, 427.9999999999992]",5,0,0,1,0,1,8473_7.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_1.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_2.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_3.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_4.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_5.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_6.jpg,0150
72916373.jpg,1333,2000,"[853.5350631152735, 430.32345634189517, 336.1160858758593, 339.8278667936245]",5,0,0,1,0,1,8772_7.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_1.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_2.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_3.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_4.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_5.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_6.jpg,0150
74086382.jpg,1333,2000,"[1135.067756363192, 302.2497995248932, 242.18589951765065, 315.6930671902354]",5,0,0,1,0,1,9082_7.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_1.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_2.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_3.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_4.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_5.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_6.jpg,0150
74976637.jpg,1333,2000,"[915.4600428515635, 156.13326234875422, 523.9256408258782, 687.2416752653428]",5,0,0,1,0,1,9304_7.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_1.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_2.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_3.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_4.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_5.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_6.jpg,0150
75304275.jpg,1333,2000,"[831.9336082983466, 209.47737481328852, 337.5058142751265, 451.1184573292352]",5,0,1,1,0,1,9377_7.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_1.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_2.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_3.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_4.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_5.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_6.jpg,0150
75309763.jpg,1333,2000,"[828.8744509506291, 294.61983471074217, 330.12554904937116, 428.89821292180835]",5,0,0,1,0,0,9379_7.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_1.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_2.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_3.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_4.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_5.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_6.jpg,0150
79238452.jpg,1330,2000,"[577.9998863657875, 255.99999999999997, 364.99994318289396, 424.0000000000007]",5,0,0,1,0,0,10457_7.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_1.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_2.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_3.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_4.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_5.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_6.jpg,0150
81067999.jpg,1333,2000,"[692.7915685015934, 126.1419195936878, 261.4168629968131, 425.7781069869106]",5,0,0,1,0,1,10821_7.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_1.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_2.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_3.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_4.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_5.jpg,0150
82973895.jpg,2000,1333,"[556.7725663716813, 569.0, 289.2729203539816, 411.1652892561984]",5,0,0,1,0,1,11301_6.jpg,0150
